tweet_id,timestamp,source,rating,name,dogs_stage,jpg_url,img_num,breed,confidence,date_created,favorite_count,retweet_count
706901761596989440,2016-03-07 17:58:08+00:00,Twitter for iPhone,3,Elliot,None,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,none,0.0,2016-03-07 17:58:08+00:00,1877,522
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,11,Ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,2016-03-08 01:25:10+00:00,2108,538
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,12,Tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,2016-03-08 01:52:18+00:00,3721,1219
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,10,Kathmandu,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,2016-03-08 03:00:15+00:00,2012,715
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,11,Cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,2016-03-08 04:25:07+00:00,2398,619
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,11,None,None,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border_terrier,0.587101,2016-03-06 01:31:11+00:00,1563,435
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,10,Cassie,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim_spaniel,0.370717,2016-03-08 20:09:54+00:00,2581,708
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,9,None,None,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,2016-03-09 01:26:57+00:00,3010,975
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,10,Clarkus,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,2016-03-09 02:08:59+00:00,3215,1146
707420581654872064,2016-03-09 04:19:44+00:00,Twitter for iPhone,4,Keurig,None,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,kuvasz,0.149391,2016-03-09 04:19:44+00:00,2070,632
707693576495472641,2016-03-09 22:24:31+00:00,Twitter for iPhone,7,Jiminus,None,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,none,0.0,2016-03-09 22:24:31+00:00,3117,915
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,2016-03-10 01:35:01+00:00,2291,555
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,11,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,2016-03-10 03:55:45+00:00,3009,871
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,11,Rufus,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy_poodle,0.908491,2016-03-10 16:42:10+00:00,2485,867
707995814724026368,2016-03-10 18:25:30+00:00,Twitter for iPhone,12,Farfle,None,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,none,0.0,2016-03-10 18:25:30+00:00,2859,1013
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,13,None,None,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,malinois,0.7864680000000001,2016-03-10 20:26:26+00:00,4063,1749
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,9,Socks,None,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_collie,0.894842,2016-02-26 23:10:06+00:00,1762,344
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,11,Kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,2016-03-05 23:51:49+00:00,2514,848
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,7,Dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,2016-03-05 17:16:20+00:00,4712,1447
703631701117943808,2016-02-27 17:24:05+00:00,Twitter for iPhone,11,Bella,None,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,none,0.0,2016-02-27 17:24:05+00:00,2356,600
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,0.838994,2016-02-28 02:29:55+00:00,3006,1020
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador_retriever,0.990119,2016-02-28 02:50:28+00:00,1702,404
704113298707505153,2016-02-29 01:17:46+00:00,Twitter for iPhone,8,Stanley,None,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,none,0.0,2016-02-29 01:17:46+00:00,1712,519
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,12,Bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,2016-02-29 17:56:32+00:00,7318,3225
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,11,Lucia,None,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,2016-03-01 01:36:14+00:00,3145,979
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,12,None,None,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.3765409999999999,2016-03-01 02:53:32+00:00,2654,902
704819833553219584,2016-03-02 00:05:17+00:00,Twitter for iPhone,7,Chesterson,None,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,none,0.0,2016-03-02 00:05:17+00:00,2439,896
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,12,Reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,2016-03-02 16:23:36+00:00,2007,556
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,10,Terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,2016-03-02 18:48:16+00:00,1960,472
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,9,Bode,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Chesapeake_Bay_retriever,0.0773733,2016-03-03 02:49:06+00:00,2370,712
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,11,Jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,2016-03-03 03:51:44+00:00,2769,676
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,12,Cooper,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great_Pyrenees,0.309106,2016-03-03 17:19:38+00:00,4059,1457
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,12,Zara,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,0.908784,2016-03-03 19:32:29+00:00,2736,823
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,11,None,None,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,2016-03-04 03:13:11+00:00,2905,1026
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,10,Max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,2016-03-04 23:32:15+00:00,2180,494
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,12,Lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,2016-03-05 04:17:02+00:00,2915,795
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,12,None,None,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,0.85724,2016-03-02 01:56:53+00:00,4689,1364
681261549936340994,2015-12-27 23:53:05+00:00,Twitter for iPhone,9,Panda,None,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan_terrier,0.382101,2015-12-27 23:53:05+00:00,1333,235
681242418453299201,2015-12-27 22:37:04+00:00,Twitter for iPhone,10,Champ,None,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,none,0.0,2015-12-27 22:37:04+00:00,1358,469
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,12,None,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,2015-11-30 04:22:44+00:00,978,283
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,10,Sparky,None,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,2015-11-30 04:37:05+00:00,639,176
671347597085433856,2015-11-30 15:18:34+00:00,Twitter for iPhone,9,Lola,None,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,none,0.0,2015-11-30 15:18:34+00:00,834,369
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,10,Lou,None,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,2015-11-30 15:51:24+00:00,420,104
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,9,None,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,2015-11-30 15:59:17+00:00,351,133
671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,11,Tanner,None,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,none,0.0,2015-11-30 16:18:11+00:00,973,257
671390180817915904,2015-11-30 18:07:47+00:00,Twitter for iPhone,7,None,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,none,0.0,2015-11-30 18:07:47+00:00,1282,651
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,11,Penelope,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,2015-12-01 00:24:48+00:00,678,195
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,10,Malcolm,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,2015-12-01 00:30:04+00:00,507,172
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,8,Julius,None,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,none,0.0,2015-12-01 00:38:31+00:00,884,412
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,11,Pip,None,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,none,0.0,2015-12-01 01:14:35+00:00,824,387
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,11,Charlie,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115,2015-12-01 01:42:28+00:00,6225,3114
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,8,Hammond,None,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,none,0.0,2015-12-01 02:09:16+00:00,1423,605
671166507850801152,2015-11-30 03:18:59+00:00,Twitter for iPhone,10,Herm,None,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,none,0.0,2015-11-30 03:18:59+00:00,778,301
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,9,Scruffers,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,2015-12-01 02:38:04+00:00,829,252
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,10,Jax,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,2015-12-01 03:18:27+00:00,735,214
671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,6,None,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,none,0.0,2015-12-01 03:39:03+00:00,894,493
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,9,Reginald,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,2015-12-01 03:49:23+00:00,1035,343
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,8,Baxter,None,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,none,0.0,2015-12-01 03:56:22+00:00,837,334
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,10,JD,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,2015-12-01 04:14:59+00:00,964,483
671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,6,None,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,none,0.0,2015-12-01 04:22:29+00:00,1725,888
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,10,Marley,None,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,none,0.0,2015-12-01 04:33:59+00:00,1202,496
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,13,the,None,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,2015-12-01 05:26:34+00:00,11368,6303
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,11,Oscar,None,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish_wolfhound,0.0630781999999999,2015-12-01 17:00:19+00:00,1283,652
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,11,a,None,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.419427,2015-12-01 17:30:22+00:00,674,200
671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,6,None,None,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,none,0.0,2015-12-01 17:37:36+00:00,1204,661
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,9,Mark,None,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,none,0.0,2015-12-01 18:50:38+00:00,1492,772
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,2015-12-01 19:10:13+00:00,1048,434
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,10,Alejandro,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,2015-12-01 02:46:33+00:00,1217,454
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,13,space,None,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.1142589999999999,2015-12-01 20:35:22+00:00,6298,2992
671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,8,None,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish_deerhound,0.0269829,2015-11-30 03:06:07+00:00,1455,965
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,11,Holly,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,2015-11-30 02:31:34+00:00,623,186
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,5,None,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,2015-11-29 01:52:48+00:00,1346,654
670783437142401025,2015-11-29 01:56:48+00:00,Twitter for iPhone,1,None,None,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,none,0.0,2015-11-29 01:56:48+00:00,721,330
670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,8,Creg,None,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.127438,2015-11-29 02:07:44+00:00,526,168
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,9,None,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,2015-11-29 02:20:29+00:00,582,210
670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,7,Antony,None,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,toy_poodle,0.031355,2015-11-29 02:33:32+00:00,732,237
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,11,Trigger,None,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,2015-11-29 02:51:54+00:00,658,203
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.344101,2015-11-29 03:16:46+00:00,302,77
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,10,Mason,None,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,2015-11-29 03:20:54+00:00,1735,815
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,11,Andy,None,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,2015-11-29 03:33:17+00:00,1050,425
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,10,Maggie,None,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,2015-11-29 03:50:10+00:00,983,230
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,10,Sage,None,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,2015-11-29 04:04:12+00:00,2773,1313
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152,2015-11-29 04:32:51+00:00,542,83
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,12,Remington,None,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,2015-11-29 04:37:03+00:00,674,159
671159727754231808,2015-11-30 02:52:03+00:00,Twitter for iPhone,5,Anthony,None,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,none,0.0,2015-11-30 02:52:03+00:00,313,68
670826280409919488,2015-11-29 04:47:03+00:00,Twitter for iPhone,2,None,None,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,none,0.0,2015-11-29 04:47:03+00:00,4854,3496
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,7,Jett,None,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,2015-11-29 05:16:59+00:00,381,109
670838202509447168,2015-11-29 05:34:25+00:00,Twitter for iPhone,4,None,None,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,none,0.0,2015-11-29 05:34:25+00:00,979,598
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,10,Colby,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,2015-11-29 05:43:44+00:00,522,165
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,12,None,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,2015-11-29 16:01:20+00:00,967,241
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,8,Toby,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,2015-11-29 23:30:32+00:00,1003,377
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,6,Phred,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,2015-11-29 23:57:10+00:00,1212,669
671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,4,None,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228,2015-11-30 00:22:57+00:00,3080,2181
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,8,Clarence,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.1803799999999999,2015-11-30 01:10:04+00:00,653,162
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,2015-11-30 01:28:28+00:00,821,340
671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,9,None,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,borzoi,0.0753577,2015-11-30 01:39:49+00:00,1021,569
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,9,a,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.467202,2015-11-30 02:01:49+00:00,582,191
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,12,None,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,2015-11-30 02:18:39+00:00,587,126
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,10,Amy,None,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.317607,2015-11-29 05:11:35+00:00,645,184
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,7,Traviss,None,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,2015-11-29 01:45:22+00:00,698,249
671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,8,None,None,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,none,0.0,2015-12-02 00:58:41+00:00,791,371
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,10,Mia,None,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,none,0.0,2015-12-02 02:13:48+00:00,1104,478
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,11,a,None,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999,2015-12-04 02:31:10+00:00,966,335
672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,9,Caryl,None,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,none,0.0,2015-12-04 02:51:33+00:00,968,338
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,9,Leonidas,None,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,2015-12-04 04:56:09+00:00,872,270
672828477930868736,2015-12-04 17:23:04+00:00,Twitter for iPhone,9,Jerry,None,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,none,0.0,2015-12-04 17:23:04+00:00,1109,417
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,10,Ed,None,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,2015-12-04 17:46:12+00:00,1151,502
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,8,Oscar,None,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,2015-12-04 20:38:19+00:00,907,301
672884426393653248,2015-12-04 21:05:23+00:00,Twitter for iPhone,6,None,None,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,none,0.0,2015-12-04 21:05:23+00:00,1365,725
672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,9,Jimison,None,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,none,0.0,2015-12-04 22:17:55+00:00,1229,422
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,10,Terry,None,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.2923429999999999,2015-12-05 02:23:49+00:00,1258,557
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,11,Gustaf,None,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,2015-12-05 02:37:35+00:00,1180,469
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,5,None,None,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,basset,0.219461,2015-12-05 03:28:25+00:00,1622,888
672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,9,None,None,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,none,0.0,2015-12-05 03:41:37+00:00,1112,470
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,8,Pumpkin,None,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,2015-12-05 04:25:50+00:00,844,251
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,12,Kenzie,None,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,2015-12-05 04:36:04+00:00,1752,629
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,10,Dexter,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,2015-12-05 18:51:11+00:00,1966,724
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,6,None,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,2015-12-05 20:41:29+00:00,1275,614
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,11,Mac,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,2015-12-05 22:41:22+00:00,953,312
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,10,None,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.3840989999999999,2015-12-06 01:48:12+00:00,781,216
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,10,Dylan,None,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,2015-12-02 01:39:53+00:00,991,418
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,10,Taz,None,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659,2015-12-04 01:42:26+00:00,837,284
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,7,Darby,None,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Chihuahua,0.160274,2015-12-03 22:09:14+00:00,898,316
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,5,Brad,None,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,none,0.0,2015-12-02 02:30:43+00:00,1245,570
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,11,Batdog,None,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,none,0.0,2015-12-02 02:42:26+00:00,3096,1205
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,11,Mojo,None,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,0.567933,2015-12-02 03:20:45+00:00,1169,479
